               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.029634,            0.045475,            0.027318,             0.82363,             0.84087,             0.87689,             0.51787,            0.032897,            0.044453,            0.024239,           0.0019315,           0.0019315,           0.0019315
                 165,            0.030628,             0.05431,            0.027071,             0.82004,             0.85715,             0.87762,              0.5461,            0.031365,            0.043243,            0.024061,            0.001882,            0.001882,            0.001882
                 166,            0.028209,            0.055463,            0.026246,             0.82734,             0.85561,             0.88036,              0.5698,            0.030047,            0.042328,            0.023849,           0.0018325,           0.0018325,           0.0018325
                 167,            0.027638,            0.051581,            0.026001,              0.8431,             0.86279,             0.89674,             0.57654,             0.03024,            0.042355,            0.023692,            0.001783,            0.001783,            0.001783
                 168,            0.028609,            0.066289,            0.027247,             0.83581,             0.85854,             0.89245,             0.57322,            0.030112,            0.042343,            0.023629,           0.0017335,           0.0017335,           0.0017335
                 169,            0.027668,            0.046813,            0.025763,             0.83213,             0.85622,             0.87904,             0.57496,            0.030273,            0.042336,             0.02352,            0.001684,            0.001684,            0.001684
                 170,            0.028537,            0.046561,            0.026553,             0.82697,             0.85216,             0.87598,             0.55122,            0.031771,            0.043213,            0.023578,           0.0016345,           0.0016345,           0.0016345
                 171,            0.031032,            0.052714,            0.026764,             0.81797,              0.8565,             0.87781,             0.56439,            0.031064,            0.042889,            0.023523,            0.001585,            0.001585,            0.001585
                 172,            0.028636,            0.047186,            0.026922,             0.81493,             0.85334,             0.88041,             0.57527,            0.030869,            0.042686,            0.023426,           0.0015355,           0.0015355,           0.0015355
                 173,            0.027851,            0.054678,            0.025769,             0.81895,              0.8685,                 0.9,             0.57637,            0.030542,            0.042683,             0.02332,            0.001486,            0.001486,            0.001486
                 174,            0.027907,            0.050244,            0.025808,              0.8205,             0.87186,             0.89925,             0.58865,            0.029768,            0.042446,            0.023189,           0.0014365,           0.0014365,           0.0014365
                 175,            0.026388,            0.045711,            0.025788,             0.81346,             0.86034,             0.88288,             0.58167,            0.029797,            0.042522,            0.023063,            0.001387,            0.001387,            0.001387
                 176,             0.02819,            0.051573,            0.025211,             0.81836,             0.85777,              0.8843,             0.57132,            0.030398,            0.043045,            0.023037,           0.0013375,           0.0013375,           0.0013375
                 177,            0.028056,            0.042036,            0.025344,             0.82294,              0.8688,             0.90321,             0.55677,             0.03149,            0.043774,            0.023014,            0.001288,            0.001288,            0.001288
                 178,            0.026956,            0.052051,            0.025883,             0.81292,             0.86268,             0.88672,             0.56326,             0.03116,            0.043819,            0.022968,           0.0012385,           0.0012385,           0.0012385
                 179,            0.027457,            0.055296,            0.025141,             0.81165,              0.8652,             0.88542,             0.58193,            0.030448,            0.043331,            0.022908,            0.001189,            0.001189,            0.001189
                 180,            0.028764,            0.042315,             0.02435,             0.81067,             0.86478,             0.88716,             0.57789,            0.030921,            0.043575,            0.022897,           0.0011395,           0.0011395,           0.0011395
                 181,            0.025358,            0.050003,             0.02429,              0.8196,             0.86129,             0.88605,             0.56948,            0.031142,            0.043861,            0.022825,             0.00109,             0.00109,             0.00109
                 182,            0.026686,            0.058207,              0.0246,             0.82553,             0.85856,             0.88568,             0.57122,             0.03072,            0.043491,            0.022808,           0.0010405,           0.0010405,           0.0010405
                 183,            0.026395,            0.044911,            0.024307,             0.82584,             0.85449,             0.88575,             0.56759,            0.030762,            0.043629,            0.022759,            0.000991,            0.000991,            0.000991
                 184,            0.027573,            0.048234,            0.026378,             0.82164,             0.85569,              0.8863,             0.57792,             0.03088,            0.043579,            0.022682,           0.0009415,           0.0009415,           0.0009415
                 185,            0.028451,            0.051391,            0.025802,             0.82269,             0.85451,             0.88702,             0.58455,            0.030849,            0.043396,            0.022639,            0.000892,            0.000892,            0.000892
                 186,            0.027236,             0.04719,            0.024409,             0.81904,             0.84369,             0.87796,             0.58608,            0.030859,            0.043133,            0.022659,           0.0008425,           0.0008425,           0.0008425
                 187,            0.027755,            0.052229,            0.024743,             0.81877,             0.84602,              0.8761,             0.58099,            0.030932,            0.043011,            0.022645,            0.000793,            0.000793,            0.000793
                 188,            0.027556,            0.051814,            0.024483,              0.8194,             0.84543,             0.87687,             0.57965,            0.031171,            0.042999,            0.022631,           0.0007435,           0.0007435,           0.0007435
                 189,            0.026527,            0.053083,            0.024448,              0.8207,             0.84256,              0.8753,             0.58436,            0.030954,            0.042915,            0.022576,            0.000694,            0.000694,            0.000694
                 190,            0.027164,            0.049169,            0.025349,             0.81934,             0.84218,             0.87565,             0.59051,            0.030582,            0.042702,            0.022562,           0.0006445,           0.0006445,           0.0006445
                 191,            0.026319,            0.049794,            0.024494,              0.8231,             0.87735,             0.88685,             0.59213,            0.030465,            0.042591,            0.022522,            0.000595,            0.000595,            0.000595
                 192,            0.026961,            0.041817,            0.024906,             0.82193,             0.87749,             0.88603,             0.59425,            0.030551,            0.042576,            0.022428,           0.0005455,           0.0005455,           0.0005455
                 193,            0.027714,            0.051898,            0.025816,             0.81417,             0.87241,             0.87678,             0.59528,            0.030443,            0.042587,            0.022385,            0.000496,            0.000496,            0.000496
                 194,            0.028167,            0.056126,            0.024861,             0.80699,             0.87332,             0.87499,             0.59288,            0.030437,            0.042603,            0.022388,           0.0004465,           0.0004465,           0.0004465
                 195,             0.02802,            0.054901,            0.025571,             0.81829,             0.86684,               0.877,              0.5891,            0.030414,            0.042641,             0.02237,            0.000397,            0.000397,            0.000397
                 196,            0.027167,            0.045452,            0.024208,             0.81756,             0.87144,             0.87838,             0.58682,            0.030684,            0.042862,             0.02235,           0.0003475,           0.0003475,           0.0003475
                 197,            0.028056,            0.046455,            0.024736,             0.81566,             0.87241,             0.87784,             0.58137,            0.030899,             0.04306,            0.022356,            0.000298,            0.000298,            0.000298
                 198,            0.025777,            0.050177,            0.023905,             0.81268,             0.87907,             0.87743,             0.57821,            0.030962,            0.043179,            0.022302,           0.0002485,           0.0002485,           0.0002485
                 199,            0.027255,            0.059668,            0.025245,              0.8174,             0.87731,             0.87674,             0.58031,            0.030988,            0.043144,            0.022379,            0.000199,            0.000199,            0.000199
