               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.032873,            0.051017,            0.036864,             0.75236,             0.79374,             0.84153,             0.56592,            0.026951,            0.031722,            0.026457,           0.0019315,           0.0019315,           0.0019315
                 165,            0.032502,            0.065585,            0.036552,             0.76761,             0.79406,             0.84827,             0.57589,            0.025989,            0.031541,            0.026327,            0.001882,            0.001882,            0.001882
                 166,            0.033016,            0.070078,            0.035726,             0.77522,             0.77315,              0.8424,             0.60893,            0.023008,            0.030694,            0.026198,           0.0018325,           0.0018325,           0.0018325
                 167,            0.031538,             0.06202,            0.035017,             0.77771,             0.78844,             0.84577,              0.6082,            0.024634,            0.030708,            0.026145,            0.001783,            0.001783,            0.001783
                 168,            0.034948,            0.078103,             0.03554,             0.77638,             0.79381,             0.84584,             0.61855,            0.024678,            0.030542,            0.026078,           0.0017335,           0.0017335,           0.0017335
                 169,            0.032489,             0.05951,            0.034129,             0.76608,             0.80267,             0.84664,             0.60083,             0.02511,            0.030789,            0.026007,            0.001684,            0.001684,            0.001684
                 170,            0.031712,            0.059271,            0.036281,             0.77272,             0.80241,             0.84918,             0.59265,            0.025512,            0.031041,            0.025949,           0.0016345,           0.0016345,           0.0016345
                 171,            0.032844,            0.060784,            0.035345,             0.76938,               0.801,             0.84969,             0.59038,             0.02633,            0.031419,            0.025877,            0.001585,            0.001585,            0.001585
                 172,            0.030722,            0.055846,            0.035079,             0.77042,             0.79556,             0.85262,             0.59234,            0.025301,            0.031061,            0.025786,           0.0015355,           0.0015355,           0.0015355
                 173,            0.031244,            0.060477,            0.034923,             0.77286,             0.79898,             0.85424,             0.59299,            0.025137,            0.031092,            0.025636,            0.001486,            0.001486,            0.001486
                 174,            0.030537,            0.063369,             0.03412,              0.7797,              0.7831,             0.85598,             0.61955,            0.024525,            0.030797,            0.025563,           0.0014365,           0.0014365,           0.0014365
                 175,            0.030389,            0.062421,            0.034571,             0.77903,             0.80289,             0.85576,             0.61311,            0.025295,            0.030996,            0.025469,            0.001387,            0.001387,            0.001387
                 176,             0.03199,            0.060186,            0.034361,             0.79365,             0.78225,             0.85639,             0.60127,            0.025601,            0.031151,            0.025397,           0.0013375,           0.0013375,           0.0013375
                 177,            0.031864,            0.051265,            0.037163,             0.78571,              0.7822,             0.85532,              0.5877,            0.026048,            0.031221,             0.02534,            0.001288,            0.001288,            0.001288
                 178,            0.031643,            0.063365,            0.033898,             0.79873,             0.77587,             0.85032,             0.61092,             0.02464,            0.030828,            0.025194,           0.0012385,           0.0012385,           0.0012385
                 179,            0.029471,            0.060664,            0.032844,             0.80152,             0.77909,             0.84563,             0.60708,            0.024011,            0.030671,            0.025156,            0.001189,            0.001189,            0.001189
                 180,            0.032168,              0.0565,            0.034148,             0.79727,             0.78522,             0.84754,             0.61147,             0.02401,            0.030707,            0.025033,           0.0011395,           0.0011395,           0.0011395
                 181,            0.030542,            0.060262,             0.03326,             0.77848,             0.80216,             0.84673,             0.59474,             0.02501,             0.03105,            0.024985,             0.00109,             0.00109,             0.00109
                 182,            0.031887,            0.066971,            0.034646,             0.77778,             0.80474,             0.85305,              0.6172,            0.024212,            0.030907,            0.024918,           0.0010405,           0.0010405,           0.0010405
                 183,            0.029885,            0.056638,            0.033235,             0.77886,             0.80229,             0.84976,             0.60453,            0.024728,            0.031234,            0.024867,            0.000991,            0.000991,            0.000991
                 184,            0.032064,            0.053788,            0.034411,             0.77189,             0.81084,             0.85409,             0.61163,            0.024872,             0.03141,            0.024742,           0.0009415,           0.0009415,           0.0009415
                 185,            0.030791,            0.059706,            0.032781,              0.7685,             0.81134,             0.85524,             0.60655,            0.024853,            0.031358,            0.024704,            0.000892,            0.000892,            0.000892
                 186,             0.03034,             0.05662,            0.033537,             0.78365,             0.81784,             0.85575,             0.61085,            0.024534,            0.031269,            0.024672,           0.0008425,           0.0008425,           0.0008425
                 187,            0.032893,            0.065814,            0.035135,             0.77803,             0.81596,             0.85556,             0.60606,             0.02472,            0.031213,            0.024655,            0.000793,            0.000793,            0.000793
                 188,            0.029989,            0.060525,            0.032817,             0.77408,             0.81706,             0.85407,             0.59413,            0.024782,            0.031109,            0.024656,           0.0007435,           0.0007435,           0.0007435
                 189,            0.031285,            0.061634,            0.033058,             0.80673,             0.80413,             0.86803,             0.61727,            0.024066,             0.03097,            0.024608,            0.000694,            0.000694,            0.000694
                 190,            0.032838,            0.066696,            0.035245,             0.80526,             0.80147,             0.86778,             0.62195,            0.023987,            0.030868,            0.024578,           0.0006445,           0.0006445,           0.0006445
                 191,            0.031071,            0.063087,            0.034327,             0.82464,             0.78561,             0.87297,             0.62956,            0.023841,            0.030838,             0.02455,            0.000595,            0.000595,            0.000595
                 192,            0.031889,            0.058075,            0.034018,             0.82624,             0.78405,             0.86951,             0.61947,            0.024373,            0.030977,            0.024535,           0.0005455,           0.0005455,           0.0005455
                 193,            0.033375,            0.062516,            0.034404,             0.83265,             0.78495,             0.86974,             0.61357,            0.024857,            0.031161,            0.024483,            0.000496,            0.000496,            0.000496
                 194,            0.031373,            0.066396,            0.034301,             0.82253,             0.79219,             0.86789,             0.62094,            0.024647,            0.031118,            0.024446,           0.0004465,           0.0004465,           0.0004465
                 195,            0.032845,            0.065379,            0.034972,             0.82391,             0.79373,             0.86775,             0.61349,            0.024668,            0.031109,            0.024452,            0.000397,            0.000397,            0.000397
                 196,            0.030534,            0.056345,            0.034079,             0.82417,             0.79682,             0.86809,             0.61313,            0.024861,            0.031177,            0.024399,           0.0003475,           0.0003475,           0.0003475
                 197,            0.032308,            0.061002,            0.033712,             0.82966,             0.79963,             0.86877,             0.61281,             0.02485,            0.031086,            0.024382,            0.000298,            0.000298,            0.000298
                 198,            0.030007,            0.061818,            0.034992,             0.81282,             0.80369,             0.86636,             0.61088,            0.024913,            0.030971,            0.024329,           0.0002485,           0.0002485,           0.0002485
                 199,            0.030173,            0.068767,              0.0335,             0.80938,             0.80402,             0.86327,             0.60764,            0.024963,            0.030854,            0.024356,            0.000199,            0.000199,            0.000199
