               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.033448,             0.03524,            0.013167,             0.78641,             0.19003,             0.24707,             0.14671,            0.055899,            0.047067,            0.054058,            0.004522,            0.004522,            0.004522
                 168,            0.031796,             0.04232,            0.012895,             0.57897,             0.23024,             0.24126,             0.13539,            0.055832,            0.047118,            0.053883,            0.004489,            0.004489,            0.004489
                 169,            0.033559,            0.042703,              0.0121,             0.44506,             0.23938,             0.24945,             0.13973,            0.056014,            0.046862,             0.05369,            0.004456,            0.004456,            0.004456
                 170,            0.034729,            0.039798,            0.012245,             0.45961,             0.18713,             0.23018,             0.12916,            0.056216,            0.047249,            0.053303,            0.004423,            0.004423,            0.004423
                 171,            0.032728,            0.038188,            0.012759,             0.58959,             0.24382,             0.23746,             0.14186,            0.056479,            0.047006,            0.053633,             0.00439,             0.00439,             0.00439
                 172,            0.033891,            0.036306,            0.012968,              0.6546,             0.21594,             0.25952,             0.13801,            0.056642,            0.046558,            0.053422,            0.004357,            0.004357,            0.004357
                 173,            0.033853,             0.04007,             0.01211,             0.82987,             0.17313,             0.26273,             0.14456,            0.056473,            0.046289,             0.05337,            0.004324,            0.004324,            0.004324
                 174,            0.034498,            0.037723,             0.01228,             0.76854,             0.19844,             0.25222,             0.14829,            0.055698,             0.04611,            0.053497,            0.004291,            0.004291,            0.004291
                 175,            0.032409,            0.039107,            0.012333,             0.70271,              0.1983,             0.25964,             0.15031,            0.055863,            0.046515,            0.053265,            0.004258,            0.004258,            0.004258
                 176,            0.031254,            0.038057,            0.012154,             0.68533,             0.18937,             0.22602,             0.12736,            0.056113,            0.046843,            0.053136,            0.004225,            0.004225,            0.004225
                 177,            0.032197,            0.036277,            0.011732,             0.70405,             0.20102,             0.23073,             0.13218,            0.056105,             0.04752,            0.052521,            0.004192,            0.004192,            0.004192
                 178,            0.033802,            0.038067,            0.012796,             0.59096,             0.23921,             0.24869,             0.13652,            0.056722,            0.047905,            0.052964,            0.004159,            0.004159,            0.004159
                 179,            0.034315,            0.035831,            0.013396,             0.57299,             0.26372,             0.24076,             0.13231,            0.056269,            0.047527,            0.053337,            0.004126,            0.004126,            0.004126
                 180,            0.031935,            0.033549,            0.011607,             0.62012,              0.2291,             0.24539,             0.14028,            0.056475,            0.047698,            0.053394,            0.004093,            0.004093,            0.004093
                 181,            0.030587,            0.035281,            0.013077,             0.62595,             0.22745,             0.25125,             0.14543,            0.056513,            0.047783,            0.053497,             0.00406,             0.00406,             0.00406
                 182,            0.034165,            0.034516,            0.012652,             0.57782,             0.23197,             0.26059,             0.15597,            0.056319,            0.047312,            0.052837,            0.004027,            0.004027,            0.004027
                 183,            0.031671,            0.036639,             0.01122,             0.58189,             0.23408,             0.24726,             0.14804,            0.056564,            0.047579,            0.052737,            0.003994,            0.003994,            0.003994
                 184,             0.03187,            0.038822,             0.01136,              0.5886,             0.23743,             0.25632,             0.14602,            0.055839,            0.047361,            0.052505,            0.003961,            0.003961,            0.003961
                 185,            0.032134,            0.039334,            0.011183,             0.74008,              0.2043,             0.24287,             0.13387,            0.055425,            0.047862,             0.05284,            0.003928,            0.003928,            0.003928
                 186,            0.032327,            0.036491,            0.011787,             0.67148,             0.20577,             0.23767,             0.13616,            0.054539,            0.047672,            0.052243,            0.003895,            0.003895,            0.003895
                 187,            0.031819,            0.034883,            0.011037,             0.67575,             0.20744,             0.23861,             0.13741,            0.055678,            0.048861,            0.052039,            0.003862,            0.003862,            0.003862
                 188,            0.031524,            0.034706,            0.010432,             0.57683,             0.21708,             0.21615,             0.11915,             0.05573,            0.049618,             0.05191,            0.003829,            0.003829,            0.003829
                 189,            0.032145,            0.035121,             0.01139,             0.58009,             0.20457,             0.21194,             0.12184,            0.055355,            0.049582,            0.051898,            0.003796,            0.003796,            0.003796
                 190,            0.033127,            0.038318,            0.012009,             0.58271,             0.19374,             0.21914,             0.12553,            0.055628,            0.049273,            0.052626,            0.003763,            0.003763,            0.003763
                 191,            0.030084,            0.034749,            0.011492,             0.58827,             0.23705,             0.24214,             0.14762,            0.055613,            0.048943,            0.052827,             0.00373,             0.00373,             0.00373
                 192,             0.03126,            0.039013,            0.010946,             0.57629,             0.23666,             0.23022,             0.13334,            0.055499,            0.049021,            0.053154,            0.003697,            0.003697,            0.003697
                 193,            0.030491,            0.038277,            0.010612,             0.61303,             0.22447,             0.23136,             0.13312,            0.055656,            0.049477,            0.053172,            0.003664,            0.003664,            0.003664
                 194,            0.031449,             0.03429,            0.011846,             0.64098,             0.23321,             0.24806,             0.15779,            0.055763,            0.049332,            0.052722,            0.003631,            0.003631,            0.003631
                 195,            0.030438,            0.037152,            0.011018,             0.59676,             0.23148,             0.24705,             0.15187,            0.055242,            0.048177,            0.052222,            0.003598,            0.003598,            0.003598
                 196,            0.030757,            0.039175,            0.010361,             0.55122,             0.22763,             0.23596,             0.13922,            0.056179,            0.048861,            0.053221,            0.003565,            0.003565,            0.003565
                 197,            0.029174,            0.032964,            0.011096,             0.57505,             0.26257,             0.25527,             0.14203,            0.055611,            0.047117,            0.051885,            0.003532,            0.003532,            0.003532
                 198,             0.03029,            0.038411,            0.010536,             0.56984,              0.2572,              0.2408,             0.13899,            0.055253,            0.047278,            0.052348,            0.003499,            0.003499,            0.003499
                 199,            0.032677,            0.035023,             0.01045,             0.57028,             0.24716,                0.24,             0.13775,            0.055809,            0.047325,            0.051977,            0.003466,            0.003466,            0.003466
                 200,            0.031382,            0.038696,            0.011618,             0.56039,             0.23637,             0.22777,             0.13182,            0.055678,            0.047615,            0.051946,            0.003433,            0.003433,            0.003433
                 201,            0.030065,            0.036412,            0.010761,             0.66149,             0.23744,             0.21408,             0.12741,            0.055622,            0.047863,            0.051522,              0.0034,              0.0034,              0.0034
                 202,            0.030358,            0.034441,           0.0091963,             0.69055,             0.22727,             0.21159,             0.11927,            0.055629,            0.048224,             0.05154,            0.003367,            0.003367,            0.003367
                 203,            0.029544,            0.033707,            0.010452,             0.66277,             0.20897,             0.20704,             0.11643,            0.055739,            0.048241,             0.05131,            0.003334,            0.003334,            0.003334
                 204,            0.031055,            0.034121,            0.011073,             0.63099,              0.2412,             0.22773,             0.12569,            0.055854,            0.048896,             0.05137,            0.003301,            0.003301,            0.003301
                 205,             0.02958,             0.03654,            0.010116,             0.59087,             0.25096,              0.2273,             0.12203,            0.055829,            0.048908,            0.051195,            0.003268,            0.003268,            0.003268
                 206,            0.031566,            0.036035,             0.01015,             0.59197,             0.23183,             0.23615,             0.13595,            0.055641,            0.048197,            0.050607,            0.003235,            0.003235,            0.003235
                 207,            0.029581,            0.035503,            0.010696,             0.52107,             0.22821,             0.24371,             0.13962,            0.055021,            0.048023,            0.050365,            0.003202,            0.003202,            0.003202
                 208,            0.029763,            0.037143,            0.010313,             0.50217,             0.24741,             0.25901,             0.14588,            0.054967,            0.047877,            0.050299,            0.003169,            0.003169,            0.003169
                 209,            0.028922,            0.035916,            0.010393,             0.50336,             0.24684,             0.25968,              0.1371,            0.055324,            0.048351,             0.05019,            0.003136,            0.003136,            0.003136
                 210,             0.03118,            0.036102,            0.010274,             0.56323,             0.21798,             0.25212,             0.14394,            0.055246,            0.049316,            0.050247,            0.003103,            0.003103,            0.003103
                 211,            0.029905,            0.036744,           0.0098205,              0.5941,             0.23112,             0.23545,             0.13473,            0.055508,             0.04882,            0.050304,             0.00307,             0.00307,             0.00307
                 212,            0.031045,            0.031773,            0.010238,              0.6168,             0.24012,              0.2517,             0.14763,             0.05555,            0.049032,            0.049822,            0.003037,            0.003037,            0.003037
                 213,            0.029326,            0.033153,           0.0098518,             0.60392,             0.23288,             0.23912,             0.14561,            0.055401,            0.049121,            0.049335,            0.003004,            0.003004,            0.003004
                 214,            0.030614,            0.036051,            0.010297,             0.61653,             0.23635,             0.24479,             0.14514,            0.055681,            0.049383,            0.049021,            0.002971,            0.002971,            0.002971
                 215,            0.029498,              0.0361,            0.010008,             0.62725,             0.23007,             0.24483,              0.1409,            0.055704,            0.049689,            0.049034,            0.002938,            0.002938,            0.002938
                 216,            0.028712,            0.035417,           0.0098215,             0.59524,             0.22263,             0.23722,             0.14525,            0.054917,            0.049984,             0.04916,            0.002905,            0.002905,            0.002905
                 217,            0.030414,             0.03769,             0.01015,             0.55038,             0.22408,              0.2422,             0.14186,            0.054963,            0.050772,            0.049552,            0.002872,            0.002872,            0.002872
                 218,            0.028828,            0.033021,           0.0098242,             0.53221,             0.21877,             0.26401,             0.16629,            0.056024,            0.050591,            0.050044,            0.002839,            0.002839,            0.002839
                 219,            0.030403,            0.037589,            0.010456,             0.53654,             0.23009,             0.26594,             0.15979,            0.055388,            0.050124,            0.050023,            0.002806,            0.002806,            0.002806
                 220,            0.030215,            0.035099,           0.0091677,             0.54723,             0.22631,              0.2686,             0.16244,            0.055586,            0.049933,            0.049639,            0.002773,            0.002773,            0.002773
                 221,            0.029907,            0.033741,            0.010194,             0.54303,             0.22508,             0.27065,             0.16142,            0.055634,            0.049498,            0.049737,             0.00274,             0.00274,             0.00274
                 222,            0.030884,            0.034461,            0.010438,             0.54504,             0.23833,             0.27474,             0.16191,            0.055519,            0.048892,            0.049541,            0.002707,            0.002707,            0.002707
                 223,            0.030193,            0.036075,           0.0094412,             0.57477,             0.23109,             0.25893,             0.14902,            0.055556,            0.049205,            0.050131,            0.002674,            0.002674,            0.002674
                 224,            0.029114,            0.034054,           0.0092379,             0.53839,              0.2402,             0.25326,              0.1497,            0.055042,            0.049179,            0.049861,            0.002641,            0.002641,            0.002641
                 225,            0.029959,            0.038279,           0.0094105,             0.55934,              0.2391,             0.24849,             0.14576,            0.055627,            0.049739,            0.050821,            0.002608,            0.002608,            0.002608
                 226,            0.028937,            0.036989,           0.0092105,             0.60188,             0.23627,             0.25979,             0.15249,            0.055139,            0.049348,            0.050432,            0.002575,            0.002575,            0.002575
                 227,            0.029013,            0.035594,            0.009789,             0.62924,             0.22768,             0.23547,             0.13722,            0.055104,            0.049145,            0.050502,            0.002542,            0.002542,            0.002542
                 228,            0.029979,            0.034203,           0.0091147,             0.58799,             0.23927,             0.22773,             0.12832,             0.05525,             0.04891,            0.050775,            0.002509,            0.002509,            0.002509
                 229,            0.028552,            0.034997,           0.0080207,             0.61473,             0.23806,             0.23165,              0.1411,            0.055413,            0.049365,            0.050551,            0.002476,            0.002476,            0.002476
                 230,            0.028488,            0.034273,           0.0091188,              0.5955,             0.26222,             0.23824,             0.14336,            0.054811,            0.049445,             0.05018,            0.002443,            0.002443,            0.002443
                 231,            0.028266,            0.035651,           0.0088677,             0.60637,             0.25963,             0.24054,             0.14201,            0.055303,            0.049838,            0.049933,             0.00241,             0.00241,             0.00241
                 232,            0.029945,            0.036865,            0.010293,             0.56609,             0.25191,             0.23685,             0.13278,            0.055105,            0.050002,            0.050731,            0.002377,            0.002377,            0.002377
                 233,            0.028737,            0.039094,           0.0092269,              0.5947,             0.25177,             0.25087,             0.14342,            0.055259,            0.049848,            0.050177,            0.002344,            0.002344,            0.002344
                 234,             0.02888,            0.033826,           0.0094548,              0.5432,             0.24386,             0.24173,             0.13196,            0.055363,            0.050167,            0.050574,            0.002311,            0.002311,            0.002311
                 235,            0.028009,             0.03516,           0.0096331,             0.54427,             0.23672,             0.24156,             0.14169,            0.054991,            0.050062,            0.050883,            0.002278,            0.002278,            0.002278
                 236,            0.027944,            0.032296,            0.010144,             0.57647,             0.27787,             0.25089,             0.14547,            0.055131,            0.050163,            0.051349,            0.002245,            0.002245,            0.002245
                 237,            0.028797,            0.033526,           0.0090039,             0.57118,             0.26911,              0.2741,             0.15845,            0.055128,            0.050687,            0.051944,            0.002212,            0.002212,            0.002212
                 238,            0.028128,            0.033562,           0.0090567,             0.57681,             0.24987,             0.26052,             0.15584,            0.055425,            0.051249,              0.0524,            0.002179,            0.002179,            0.002179
                 239,            0.028853,            0.036174,            0.008958,             0.57936,             0.24643,             0.24995,             0.15329,            0.055021,            0.050468,            0.051818,            0.002146,            0.002146,            0.002146
                 240,            0.027243,            0.032505,           0.0094206,              0.6156,             0.22631,             0.23979,             0.14521,            0.054766,            0.050247,            0.051753,            0.002113,            0.002113,            0.002113
                 241,             0.02814,            0.031474,            0.008685,             0.58772,             0.24144,             0.23216,             0.13743,            0.054942,            0.049856,            0.052116,             0.00208,             0.00208,             0.00208
                 242,            0.027465,            0.036643,           0.0091929,             0.57764,             0.27407,             0.25072,             0.14594,            0.055146,            0.050264,            0.052209,            0.002047,            0.002047,            0.002047
                 243,            0.027386,            0.033574,           0.0088591,             0.59775,             0.25688,             0.25141,             0.15148,            0.055525,            0.049946,            0.051733,            0.002014,            0.002014,            0.002014
                 244,            0.026908,             0.03193,           0.0091382,              0.6036,             0.24913,             0.25095,              0.1531,            0.054996,             0.04952,            0.051874,            0.001981,            0.001981,            0.001981
                 245,            0.026808,            0.030582,            0.008808,             0.59489,             0.24477,             0.26187,             0.15124,            0.055343,            0.049281,            0.052217,            0.001948,            0.001948,            0.001948
                 246,            0.028039,            0.033722,             0.00917,             0.62658,             0.24849,             0.25985,             0.15686,            0.055388,            0.048995,             0.05199,            0.001915,            0.001915,            0.001915
                 247,            0.027995,            0.031993,           0.0098592,              0.6197,             0.26058,             0.26202,             0.16056,            0.055031,            0.048575,            0.051344,            0.001882,            0.001882,            0.001882
                 248,            0.025348,            0.035382,           0.0083367,             0.57932,              0.2862,             0.26536,             0.16609,            0.055129,            0.048861,            0.051758,            0.001849,            0.001849,            0.001849
                 249,            0.027423,            0.033421,           0.0094422,             0.60002,             0.27965,             0.27394,             0.17113,            0.055446,            0.048925,            0.052552,            0.001816,            0.001816,            0.001816
                 250,            0.026732,             0.03183,           0.0089914,             0.54227,             0.27279,             0.26958,             0.16119,            0.056322,            0.049351,            0.052523,            0.001783,            0.001783,            0.001783
                 251,            0.027424,            0.033003,           0.0088719,             0.56792,             0.26504,             0.27768,             0.17008,            0.055831,            0.049787,            0.052737,             0.00175,             0.00175,             0.00175
                 252,            0.026307,            0.030789,           0.0091643,             0.52204,             0.25903,             0.27196,             0.16428,            0.055517,            0.049758,            0.052799,            0.001717,            0.001717,            0.001717
                 253,            0.026875,            0.031816,           0.0078595,             0.53376,             0.26362,              0.2628,             0.15604,            0.055626,            0.049758,            0.052232,            0.001684,            0.001684,            0.001684
                 254,             0.02792,            0.036092,           0.0094065,             0.53211,             0.28653,             0.27624,             0.15926,            0.055485,            0.049479,            0.052106,            0.001651,            0.001651,            0.001651
                 255,             0.02717,            0.033678,           0.0088102,             0.52799,             0.27461,             0.26489,             0.14792,            0.055581,            0.049339,            0.051898,            0.001618,            0.001618,            0.001618
                 256,            0.026919,             0.03409,           0.0082435,             0.50662,              0.2672,             0.27818,             0.15318,            0.055409,             0.04929,            0.051066,            0.001585,            0.001585,            0.001585
                 257,            0.027958,            0.036332,           0.0086434,              0.5038,              0.2767,             0.26912,              0.1509,            0.055452,            0.049348,             0.05088,            0.001552,            0.001552,            0.001552
                 258,            0.026442,            0.033595,           0.0087801,             0.52228,             0.27372,             0.26402,             0.15061,            0.055249,            0.049287,            0.050953,            0.001519,            0.001519,            0.001519
                 259,            0.026616,            0.035447,            0.008288,             0.53314,             0.25409,              0.2619,             0.14491,            0.055482,            0.049726,            0.051367,            0.001486,            0.001486,            0.001486
                 260,            0.025718,            0.030498,           0.0082933,             0.55715,             0.27463,              0.2805,             0.15145,            0.055545,            0.050096,            0.051313,            0.001453,            0.001453,            0.001453
                 261,            0.025791,            0.033521,           0.0086451,             0.54066,             0.27469,             0.25706,             0.14271,            0.055501,            0.050096,            0.051769,             0.00142,             0.00142,             0.00142
                 262,            0.027145,            0.030924,           0.0090109,             0.53159,             0.25485,             0.25156,             0.14403,            0.055373,            0.050264,            0.051756,            0.001387,            0.001387,            0.001387
                 263,              0.0259,            0.034523,           0.0074888,             0.52513,             0.26186,             0.24432,             0.13705,            0.055515,            0.050308,            0.051643,            0.001354,            0.001354,            0.001354
                 264,            0.025818,            0.033864,            0.007334,             0.53294,             0.27124,             0.24974,             0.14556,             0.05567,             0.05044,            0.051071,            0.001321,            0.001321,            0.001321
                 265,            0.026675,             0.03166,           0.0077184,             0.55176,             0.26695,             0.24677,             0.14234,            0.055537,            0.050354,            0.051511,            0.001288,            0.001288,            0.001288
                 266,            0.026868,            0.032667,           0.0085253,             0.57225,             0.26211,             0.24888,             0.14437,            0.055184,            0.050124,            0.051339,            0.001255,            0.001255,            0.001255
                 267,            0.025028,            0.033055,           0.0078099,             0.55461,             0.25849,             0.24852,             0.14563,            0.055315,            0.050421,            0.051056,            0.001222,            0.001222,            0.001222
                 268,            0.024564,            0.030328,           0.0091387,              0.5529,             0.25764,             0.24484,             0.14466,             0.05488,            0.050234,            0.051243,            0.001189,            0.001189,            0.001189
                 269,            0.026343,            0.033259,           0.0075715,             0.56665,             0.26438,             0.24236,             0.14345,            0.054679,            0.050083,            0.051681,            0.001156,            0.001156,            0.001156
                 270,            0.026232,            0.033849,           0.0086588,             0.53812,             0.26527,              0.2409,             0.14493,            0.054589,            0.050079,            0.051393,            0.001123,            0.001123,            0.001123
                 271,            0.025622,            0.032293,           0.0076289,             0.62888,             0.24619,             0.24156,             0.14075,            0.054516,            0.049779,            0.051547,             0.00109,             0.00109,             0.00109
                 272,            0.024764,            0.031668,           0.0076405,             0.60921,             0.25404,             0.24724,             0.13349,            0.054759,            0.049466,            0.051504,            0.001057,            0.001057,            0.001057
                 273,            0.024648,            0.030966,              0.0081,             0.59923,             0.23009,             0.23689,             0.13565,            0.054606,            0.049438,            0.051753,            0.001024,            0.001024,            0.001024
                 274,            0.025031,            0.031108,           0.0080386,             0.59896,             0.22504,              0.2344,             0.13898,            0.054278,             0.04963,            0.051795,            0.000991,            0.000991,            0.000991
                 275,              0.0249,            0.029308,           0.0076892,             0.57282,             0.24837,             0.23408,             0.13871,            0.054468,            0.049525,            0.051081,            0.000958,            0.000958,            0.000958
                 276,            0.027058,            0.034109,           0.0076191,             0.61278,             0.23829,             0.24127,             0.13753,            0.054614,             0.05006,            0.051573,            0.000925,            0.000925,            0.000925
                 277,            0.026222,            0.031982,           0.0076659,             0.61743,             0.24219,              0.2371,             0.13669,            0.054736,            0.050207,            0.051825,            0.000892,            0.000892,            0.000892
                 278,            0.025115,            0.032611,           0.0074771,             0.59102,             0.26391,             0.24089,             0.13571,            0.054785,            0.050121,            0.051849,            0.000859,            0.000859,            0.000859
                 279,            0.025031,             0.03232,           0.0073699,             0.55138,             0.23734,             0.22772,              0.1323,            0.054893,            0.050285,            0.051849,            0.000826,            0.000826,            0.000826
                 280,            0.024281,             0.03253,            0.008012,             0.55775,               0.249,             0.23056,             0.13634,            0.055038,            0.050662,            0.051686,            0.000793,            0.000793,            0.000793
                 281,            0.026061,            0.033488,           0.0073171,             0.51519,             0.25087,             0.23149,             0.13573,            0.055123,            0.050711,             0.05182,             0.00076,             0.00076,             0.00076
                 282,            0.026559,            0.031525,           0.0083334,             0.51045,             0.26942,             0.23597,             0.13307,            0.055231,            0.050575,            0.052001,            0.000727,            0.000727,            0.000727
                 283,            0.024943,            0.033398,            0.007192,             0.54994,             0.25247,             0.22911,             0.13406,            0.055199,             0.05061,            0.051758,            0.000694,            0.000694,            0.000694
                 284,             0.02471,            0.030745,           0.0077907,             0.57743,             0.25628,             0.23818,             0.14002,             0.05522,            0.050681,             0.05129,            0.000661,            0.000661,            0.000661
                 285,            0.025942,            0.032853,           0.0087297,             0.56846,             0.24577,             0.24229,             0.13852,            0.055046,            0.050821,            0.051576,            0.000628,            0.000628,            0.000628
                 286,            0.023702,            0.034009,           0.0078196,             0.57613,              0.2528,             0.23842,             0.13907,            0.055073,            0.050752,            0.051393,            0.000595,            0.000595,            0.000595
                 287,            0.025806,            0.032557,           0.0071294,             0.57911,             0.26472,             0.23782,             0.14041,            0.055075,            0.050888,            0.051589,            0.000562,            0.000562,            0.000562
                 288,            0.027003,            0.034134,           0.0077561,             0.57213,             0.26929,             0.24219,             0.13653,            0.055168,            0.050886,            0.051372,            0.000529,            0.000529,            0.000529
                 289,            0.025782,            0.033964,           0.0080707,             0.55306,             0.27084,             0.24234,             0.13942,             0.05508,             0.05076,            0.051676,            0.000496,            0.000496,            0.000496
                 290,            0.025293,            0.032978,           0.0085871,             0.55611,             0.28019,             0.24563,             0.14155,            0.054993,            0.050582,            0.051795,            0.000463,            0.000463,            0.000463
                 291,            0.025143,            0.034372,           0.0077548,             0.57932,             0.26488,             0.23933,             0.14047,            0.055116,            0.050769,            0.051625,             0.00043,             0.00043,             0.00043
                 292,            0.025261,            0.032795,            0.007352,              0.5721,             0.28251,             0.25166,              0.1453,            0.055144,            0.050706,            0.050834,            0.000397,            0.000397,            0.000397
                 293,            0.022725,            0.032107,           0.0073296,             0.57262,             0.28101,             0.25106,              0.1433,            0.055356,            0.050681,            0.050564,            0.000364,            0.000364,            0.000364
                 294,            0.026729,             0.03263,           0.0081102,             0.57241,             0.27258,             0.24889,             0.14479,            0.055366,            0.050449,            0.050659,            0.000331,            0.000331,            0.000331
                 295,            0.025432,            0.031568,             0.00845,             0.59331,             0.26979,             0.25128,             0.14435,            0.055165,            0.050147,            0.050543,            0.000298,            0.000298,            0.000298
                 296,            0.024934,            0.029727,           0.0079556,             0.56262,             0.27371,             0.24956,             0.14596,             0.05511,            0.050337,            0.050808,            0.000265,            0.000265,            0.000265
                 297,            0.025586,            0.032942,           0.0071909,             0.56231,             0.28475,             0.25046,             0.14813,            0.055077,            0.050423,            0.050105,            0.000232,            0.000232,            0.000232
                 298,            0.025509,            0.034115,           0.0072749,             0.55463,             0.28458,             0.25463,             0.14776,            0.055046,            0.050477,             0.04983,            0.000199,            0.000199,            0.000199
                 299,            0.024435,            0.033678,           0.0076744,             0.54624,             0.27682,             0.24228,             0.14365,            0.055077,            0.050807,            0.050533,            0.000166,            0.000166,            0.000166
